date,ticker,shares_holding,current_price,current_value,yesterday_value,return_change,pnl_dollar,entry_price,cum_pnl,weight,shares_change,is_rebalance_day,ym
2023-03-28,AWKLNTXEL,1866.58,235.98233032226562,120954.41755786896,120511.03868659973,0.011103765379349564,443.378871269226,229.22879028320312,3844.621779975896,1.0,0.0,0,606909
2023-03-29,AWKLNTXEL,1866.58,240.47043228149414,123148.90494434358,120954.41755786896,0.054463854970215796,2194.4873864746096,229.22879028320312,6039.109166450506,1.0,0.0,0,606909
2023-03-30,AWKLNTXEL,1866.58,242.50398635864258,123943.47525844575,123148.90494434358,0.01940570786500873,794.5703141021729,229.22879028320312,6833.679480552679,1.0,0.0,0,606909
2023-03-31,AWKLNTXEL,1866.58,243.9734992980957,124823.2744694519,123943.47525844575,0.021293915466852616,879.7992110061646,229.22879028320312,7713.478691558843,1.0,0.0,0,606909
2023-04-03,AESCEGD,3433.84,142.75165939331055,123793.13934925079,0.0,0.0,0.0,142.75165939331055,0.0,1.0,3433.84,3,606912
2023-04-04,AESCEGD,3433.84,142.79755020141602,124019.49565723419,123793.13934925079,0.00548535280081767,226.35630798339844,142.75165939331055,226.35630798339844,1.0,0.0,0,606912
2023-04-05,AESCEGD,3433.84,144.44629287719727,125579.90093746185,124019.49565723419,0.03760403297528761,1560.4052802276613,142.75165939331055,1786.7615882110595,1.0,0.0,0,606912
2023-04-06,AESCEGD,3433.84,145.70855903625488,126830.01534749987,125579.90093746185,0.02978336655338876,1250.1144100379945,142.75165939331055,3036.8759982490537,0.9999999999999999,0.0,0,606912
2023-04-10,AESCEGD,3433.84,146.4148712158203,127821.20190231325,126830.01534749987,0.023577195398271963,991.1865548133851,142.75165939331055,4028.0625530624393,1.0,0.0,0,606912
2023-04-11,AESCEGD,3433.84,146.99255561828613,128738.332672863,127821.20190231325,0.021306366106107515,917.1307705497743,142.75165939331055,4945.193323612213,1.0,0.0,0,606912
2023-04-12,AESCEGD,3433.84,146.20034408569336,128199.42964519502,128738.332672863,-0.012728451033237775,-538.9030276679993,142.75165939331055,4406.290295944214,1.0,0.0,0,606912
2023-04-13,AESCEGD,3433.84,147.12176322937012,129124.60541391373,128199.42964519502,0.02150258173606594,925.1757687187196,142.75165939331055,5331.466064662934,1.0,0.0,0,606912
2023-04-14,AESCEGD,3433.84,145.4761085510254,127244.92916316986,129124.60541391373,-0.0431969654779539,-1879.6762507438661,142.75165939331055,3451.7898139190675,1.0,0.0,0,606912
2023-04-17,AESCEGD,3433.84,144.3029842376709,126135.11340074541,127244.92916316986,-0.026559481267419777,-1109.815762424469,142.75165939331055,2341.974051494599,1.0,0.0,0,606912
2023-04-18,AESCEGD,3433.84,142.70685195922852,125009.23968097687,126135.11340074541,-0.026258546493378044,-1125.873719768524,142.75165939331055,1216.1003317260743,1.0,0.0,0,606912
2023-04-19,AESCEGD,3433.84,143.0990982055664,125345.22828041078,125009.23968097687,0.008121764384084604,335.9885994338989,142.75165939331055,1552.088931159973,1.0,0.0,0,606912
2023-04-20,AESCEGD,3433.84,144.04828262329102,125016.7942624283,125345.22828041078,-0.00653488609283144,-328.43401798248294,142.75165939331055,1223.6549131774902,1.0,0.0,0,606912
2023-04-21,AESCEGD,3433.84,144.66514015197754,125656.36842924118,125016.7942624283,0.015232045111003706,639.5741668128967,142.75165939331055,1863.2290799903872,1.0,0.0,0,606912
2023-04-24,AESCEGD,3433.84,145.3631763458252,126190.98926488878,125656.36842924118,0.013041302565335075,534.620835647583,142.75165939331055,2397.8499156379703,1.0,0.0,0,606912
2023-04-25,AESCEGD,3433.84,144.58276748657227,125338.78361827851,126190.98926488878,-0.020312101710508536,-852.20564661026,142.75165939331055,1545.64426902771,1.0,0.0,0,606912
2023-04-26,AESCEGD,3433.84,141.82491302490234,122475.66422851563,125338.78361827851,-0.06860691510609662,-2863.1193897628787,142.75165939331055,-1317.4751207351683,1.0,0.0,0,606912
2023-04-27,AESCEGD,3433.84,144.1829128265381,124751.83579072953,122475.66422851563,0.055765656118382814,2276.1715622138977,142.75165939331055,958.6964414787294,1.0,0.0,0,606912
2023-04-28,AESCEGD,3433.84,144.86021423339844,125392.5837110138,124751.83579072953,0.01574562397267612,640.7479202842712,142.75165939331055,1599.4443617630006,1.0,0.0,0,606912
2023-05-01,AESCEGFE,3830.93,129.3784465789795,124313.59175033569,82962.16450859071,-0.025654708361596053,-1060.8151926994324,129.3743392655098,-627.2937212562504,1.0,1266.9399999999998,3,606915
2023-05-02,AESCEGFE,3830.93,128.41201782226562,122895.08098861694,124313.59175033569,-0.03421880995106227,-1418.51076171875,129.3743392655098,-2045.8044829750006,1.0,0.0,0,606915
2023-05-03,AESCEGFE,3830.93,128.16582679748535,122666.54359397887,122895.08098861694,-0.005638085976248411,-228.5373946380616,129.3743392655098,-2274.341877613062,1.0,0.0,0,606915
2023-05-04,AESCEGFE,3830.93,130.54907608032227,124236.2628225708,122666.54359397887,0.038122817258070235,1569.7192285919189,129.3743392655098,-704.6226490211434,1.0,0.0,0,606915
2023-05-05,AESCEGFE,3830.93,132.28947639465332,125907.0240585327,124236.2628225708,0.04020662022798652,1670.7612359619138,129.3743392655098,966.1385869407707,1.0,0.0,0,606915
2023-05-08,AESCEGFE,3830.93,130.15746688842773,123114.60015068053,125907.0240585327,-0.06752458372940784,-2792.4239078521728,129.3743392655098,-1826.2853209114023,1.0,0.0,0,606915
2023-05-09,AESCEGFE,3830.93,130.7185001373291,124053.9720967102,123114.60015068053,0.02423936638247331,939.3719460296633,129.3743392655098,-886.913374881739,1.0,0.0,0,606915
2023-05-10,AESCEGFE,3830.93,132.1146068572998,125695.24227531432,124053.9720967102,0.03997267262390692,1641.270178604126,129.3743392655098,754.3568037223868,1.0,0.0,0,606915
2023-05-11,AESCEGFE,3830.93,131.37504959106445,124381.41371940612,125695.24227531432,-0.03216133571980525,-1313.8285559082033,129.3743392655098,-559.4717521858165,1.0,0.0,0,606915
2023-05-12,AESCEGFE,3830.93,132.22142791748047,124994.03983528136,124381.41371940612,0.01463497750677663,612.6261158752441,129.3743392655098,53.15436368942778,1.0,0.0,0,606915
2023-05-15,AESCEGFE,3830.93,131.95543479919434,124309.95458564757,124994.03983528136,-0.01664032869680969,-684.0852496337889,129.3743392655098,-630.9308859443611,1.0,0.0,0,606915
2023-05-16,AESCEGFE,3830.93,129.13162231445312,120864.70370437621,124309.95458564757,-0.08492664890123036,-3445.2508812713622,129.3743392655098,-4076.1817672157235,1.0,0.0,0,606915
2023-05-17,AESCEGFE,3830.93,130.7479019165039,121998.2275653076,120864.70370437621,0.027372683928262934,1133.5238609313963,129.3743392655098,-2942.657906284327,1.0,0.0,0,606915
2023-05-18,AESCEGFE,3830.93,131.3507137298584,122007.9115663147,121998.2275653076,-0.0008632754733450734,9.684001007080099,129.3743392655098,-2932.973905277247,1.0,0.0,0,606915
2023-05-19,AESCEGFE,3830.93,131.99509620666504,122168.9973021698,122007.9115663147,0.002866708299836991,161.08573585510257,129.3743392655098,-2771.888169422144,1.0,0.0,0,606915
2023-05-22,AESCEGFE,3830.93,133.61840629577637,123599.56286689758,122168.9973021698,0.03520715303614408,1430.565564727783,129.3743392655098,-1341.322604694361,1.0,0.0,0,606915
2023-05-23,AESCEGFE,3830.93,133.7801685333252,123169.4467086792,123599.56286689758,-0.012533992405002515,-430.1161582183839,129.3743392655098,-1771.438762912745,1.0,0.0,0,606915
2023-05-24,AESCEGFE,3830.93,132.47260284423828,121686.82895858763,123169.4467086792,-0.03752073169177983,-1482.6177500915528,129.3743392655098,-3254.056513004298,1.0,0.0,0,606915
2023-05-25,AESCEGFE,3830.93,131.03757286071777,120079.49496147156,121686.82895858763,-0.04058047926494131,-1607.3339971160888,129.3743392655098,-4861.390510120386,1.0,0.0,0,606915
2023-05-26,AESCEGFE,3830.93,131.77249908447266,120198.52614723206,120079.49496147156,0.00090881517459733,119.03118576049809,129.3743392655098,-4742.359324359889,1.0,0.0,0,606915
2023-05-30,AESCEGFE,3830.93,131.9073944091797,120481.77142433167,120198.52614723206,0.0076207358461316856,283.2452770996093,129.3743392655098,-4459.114047260279,1.0,0.0,0,606915
2023-05-31,AESCEGFE,3830.93,132.42631149291992,120785.75196472168,120481.77142433167,0.006323479060581592,303.9805403900145,129.3743392655098,-4155.133506870265,1.0,0.0,0,606915
2023-06-01,AESDES,4038.96,119.62982559204102,123217.61108001709,35352.570175170906,0.007092377221383233,250.7337634277344,122.45024513121874,-6732.961932315821,1.0,1973.2,3,606918
2023-06-02,AESDES,4038.96,121.65366744995117,125265.90940803528,123217.61108001709,0.049872942953548355,2048.298328018189,122.45024513121874,-4684.663604297633,1.0,0.0,0,606918
2023-06-05,AESDES,4038.96,122.54775810241699,125872.13247051238,125265.90940803528,0.014529560714937075,606.2230624771119,122.45024513121874,-4078.440541820521,1.0,0.0,0,606918
2023-06-06,AESDES,4038.96,123.11563110351562,126609.14471889497,125872.13247051238,0.017435106850386104,737.0122483825684,122.45024513121874,-3341.4282934379526,0.9999999999999999,0.0,0,606918
2023-06-07,AESDES,4038.96,126.33733367919922,129976.00606132508,126609.14471889497,0.07973963343253833,3366.8613424301147,122.45024513121874,25.43304899216173,1.0,0.0,0,606918
2023-06-08,AESDES,4038.96,126.18887710571289,129534.64432106019,129976.00606132508,-0.010484190436801044,-441.3617402648926,122.45024513121874,-415.9286912727305,1.0,0.0,0,606918
2023-06-09,AESDES,4038.96,124.67521095275879,127977.57347713472,129534.64432106019,-0.03647301102384773,-1557.070843925476,122.45024513121874,-1972.999535198207,1.0,0.0,0,606918
2023-06-12,AESDES,4038.96,124.21614646911621,127814.11282882691,127977.57347713472,-0.0031473524078056334,-163.46064830780028,122.45024513121874,-2136.4601835060066,1.0,0.0,0,606918
2023-06-13,AESDES,4038.96,124.43230819702148,128729.86570831298,127814.11282882691,0.021907319784123573,915.7528794860841,122.45024513121874,-1220.7073040199225,1.0,0.0,0,606918
2023-06-14,AESDES,4038.96,124.3705883026123,128598.89971931459,128729.86570831298,-0.003167899539338211,-130.96598899841308,122.45024513121874,-1351.6732930183357,1.0,0.0,0,606918
2023-06-15,AESDES,4038.96,126.25635719299316,131072.41826595308,128598.89971931459,0.05794012150761219,2473.518546638489,122.45024513121874,1121.845253620153,1.0,0.0,0,606918
2023-06-16,AESDES,4038.96,127.4567699432373,131784.9998714447,131072.41826595308,0.01678868988805216,712.5816054916381,122.45024513121874,1834.4268591117911,1.0,0.0,0,606918
2023-06-20,AESDES,4038.96,125.77730369567871,130109.54342205048,131784.9998714447,-0.03844201504079319,-1675.4564493942262,122.45024513121874,158.97040971756496,0.9999999999999999,0.0,0,606918
2023-06-21,AESDES,4038.96,126.36931228637695,130499.68388210298,130109.54342205048,0.009181413515846865,390.1404600524902,122.45024513121874,549.1108697700549,1.0,0.0,0,606918
2023-06-22,AESDES,4038.96,125.63941955566406,129825.86758033754,130499.68388210298,-0.01551697629311673,-673.816301765442,122.45024513121874,-124.70543199538656,0.9999999999999999,0.0,0,606918
2023-06-23,AESDES,4038.96,123.3134593963623,127236.4868195343,129825.86758033754,-0.05963679817774542,-2589.380760803223,122.45024513121874,-2714.0861927986093,1.0,0.0,0,606918
2023-06-26,AESDES,4038.96,125.3453254699707,129277.85914173127,127236.4868195343,0.04805534029991354,2041.3723221969603,122.45024513121874,-672.7138706016494,1.0,0.0,0,606918
2023-06-27,AESDES,4038.96,125.70350646972656,129749.53320365906,129277.85914173127,0.01127239331445705,471.67406192779544,122.45024513121874,-201.03980867385349,1.0,0.0,0,606918
2023-06-28,AESDES,4038.96,122.85361862182617,126543.06489543915,129749.53320365906,-0.07426246098674083,-3206.46830821991,122.45024513121874,-3407.508116893763,1.0,0.0,0,606918
2023-06-29,AESDES,4038.96,123.30473899841309,127230.5209336853,126543.06489543915,0.016351334468946047,687.4560382461549,122.45024513121874,-2720.052078647608,1.0,0.0,0,606918
2023-06-30,AESDES,4038.96,124.58465576171875,128541.73824623108,127230.5209336853,0.03131710918395869,1311.2173125457764,122.45024513121874,-1408.834766101832,1.0,0.0,0,606918
2023-07-03,EDETRXEL,2262.94,183.2911262512207,129707.66366207122,0.0,0.0,0.0,183.2911262512207,0.0,1.0,2262.94,3,606921
2023-07-05,EDETRXEL,2262.94,186.10658264160156,131567.84424468994,129707.66366207122,0.04302395934089701,1860.1805826187133,183.2911262512207,1860.1805826187133,1.0,0.0,0,606921
2023-07-06,EDETRXEL,2262.94,185.2945785522461,131056.92388877868,131567.84424468994,-0.011626371061716595,-510.9203559112549,183.2911262512207,1349.2602267074585,1.0,0.0,0,606921
2023-07-07,EDETRXEL,2262.94,183.82316970825195,129839.1265858078,131056.92388877868,-0.02789934650857099,-1217.797302970886,183.2911262512207,131.46292373657224,1.0,0.0,0,606921
2023-07-10,EDETRXEL,2262.94,182.4966278076172,128858.39644660949,129839.1265858078,-0.022690154613187387,-980.7301391983033,183.2911262512207,-849.2672154617309,1.0,0.0,0,606921
2023-07-11,EDETRXEL,2262.94,184.51799392700195,130273.42860935211,128858.39644660949,0.0329539101421536,1415.0321627426147,183.2911262512207,565.7649472808838,1.0,0.0,0,606921
2023-07-12,EDETRXEL,2262.94,185.9485321044922,131316.1476938629,130273.42860935211,0.02403727973843951,1042.7190845108032,183.2911262512207,1608.484031791687,1.0,0.0,0,606921
2023-07-13,EDETRXEL,2262.94,187.36093139648438,132313.74758003233,131316.1476938629,0.02278729343479652,997.5998861694336,183.2911262512207,2606.0839179611203,1.0,0.0,0,606921
2023-07-14,EDETRXEL,2262.94,187.07240295410156,132323.78434776305,132313.74758003233,0.00039414435547398144,10.036767730712889,183.2911262512207,2616.1206856918334,1.0,0.0,0,606921
2023-07-17,EDETRXEL,2262.94,185.00541305541992,130780.44269626617,132323.78434776305,-0.03499757423679639,-1543.3416514968872,183.2911262512207,1072.7790341949462,1.0,0.0,0,606921
2023-07-18,EDETRXEL,2262.94,184.68052291870117,130617.85122394562,130780.44269626617,-0.0037189197129493382,-162.59147232055665,183.2911262512207,910.1875618743896,1.0,0.0,0,606921
2023-07-19,EDETRXEL,2262.94,187.27488327026367,132526.7125221634,130617.85122394562,0.04377168626207722,1908.8612982177733,183.2911262512207,2819.0488600921626,0.9999999999999999,0.0,0,606921
2023-07-20,EDETRXEL,2262.94,191.6019630432129,135548.9385299301,132526.7125221634,0.0683211813184928,3022.2260077667233,183.2911262512207,5841.274867858887,1.0,0.0,0,606921
2023-07-21,EDETRXEL,2262.94,193.42932891845703,136702.94017532349,135548.9385299301,0.025602782236113293,1154.0016453933715,183.2911262512207,6995.276513252258,1.0,0.0,0,606921
2023-07-24,EDETRXEL,2262.94,193.52403259277344,136820.75023017882,136702.94017532349,0.0025260313253571845,117.81005485534669,183.2911262512207,7113.086568107605,1.0,0.0,0,606921
2023-07-25,EDETRXEL,2262.94,193.9343719482422,137009.38219444273,136820.75023017882,0.004031737763845874,188.63196426391596,183.2911262512207,7301.71853237152,1.0,0.0,0,606921
2023-07-26,EDETRXEL,2262.94,193.79913330078125,136945.01778564454,137009.38219444273,-0.001338099347194151,-64.36440879821777,183.2911262512207,7237.354123573303,1.0,0.0,0,606921
2023-07-27,EDETRXEL,2262.94,189.90903091430664,134282.61463306425,136945.01778564454,-0.05874184306850466,-2662.403152580261,183.2911262512207,4574.950970993042,1.0,0.0,0,606921
2023-07-28,EDETRXEL,2262.94,189.66539764404297,134085.50256622315,134282.61463306425,-0.004304809867738586,-197.11206684112548,183.2911262512207,4377.838904151917,1.0,0.0,0,606921
2023-07-31,EDETRXEL,2262.94,188.5601043701172,133354.1779749298,134085.50256622315,-0.01621875477752434,-731.324591293335,183.2911262512207,3646.5143128585814,1.0,0.0,0,606921
2023-08-01,AEPNEEXEL,2020.45,198.49777221679688,131903.9923889923,43064.33151786804,0.001913023497068372,82.38307807922364,198.6127363406979,-89.24205081939317,1.0,1260.18,3,606924
2023-08-02,AEPNEEXEL,2020.45,198.7057991027832,132012.4622871399,131903.9923889923,0.002468035468439629,108.46989814758297,198.6127363406979,19.227847328189796,0.9999999999999999,0.0,0,606924
2023-08-03,AEPNEEXEL,2020.45,193.38193893432617,128505.32469726563,132012.4622871399,-0.07968358170779827,-3507.1375898742676,198.6127363406979,-3487.9097425460777,1.0,0.0,0,606924
2023-08-04,AEPNEEXEL,2020.45,191.0134735107422,126895.36922622682,128505.32469726563,-0.03758070385810232,-1609.9554710388184,198.6127363406979,-5097.865213584896,1.0,0.0,0,606924
2023-08-07,AEPNEEXEL,2020.45,189.6337432861328,125943.01375087738,126895.36922622682,-0.02252591368688086,-952.3554753494263,198.6127363406979,-6050.220688934323,1.0,0.0,0,606924
2023-08-08,AEPNEEXEL,2020.45,189.53624725341797,125870.15475017548,125943.01375087738,-0.001729736815778679,-72.85900070190428,198.6127363406979,-6123.079689636227,1.0,0.0,0,606924
2023-08-09,AEPNEEXEL,2020.45,190.42607498168945,126413.27219486237,125870.15475017548,0.012895518438023907,543.1174446868896,198.6127363406979,-5579.962244949337,1.0,0.0,0,606924
2023-08-10,AEPNEEXEL,2020.45,190.00824356079102,126092.07474155427,126413.27219486237,-0.007739771306388579,-321.1974533081056,198.6127363406979,-5901.159698257443,1.0,0.0,0,606924
2023-08-11,AEPNEEXEL,2020.45,190.79682540893555,126631.54887104034,126092.07474155427,0.012956791450751102,539.474129486084,198.6127363406979,-5361.685568771359,1.0,0.0,0,606924
2023-08-14,AEPNEEXEL,2020.45,189.04578399658203,125503.75344055175,126631.54887104034,-0.026613883266476398,-1127.7954304885864,198.6127363406979,-6489.480999259945,1.0,0.0,0,606924
2023-08-15,AEPNEEXEL,2020.45,186.10503387451172,123506.93865215303,125503.75344055175,-0.04780442165599176,-1996.8147883987426,198.6127363406979,-8486.295787658688,1.0,0.0,0,606924
2023-08-16,AEPNEEXEL,2020.45,186.65995025634766,123899.57177261353,123506.93865215303,0.009589508864715497,392.63312046051027,198.6127363406979,-8093.662667198178,1.0,0.0,0,606924
2023-08-17,AEPNEEXEL,2020.45,186.00830841064453,123470.34265991212,123899.57177261353,-0.010367514635192528,-429.229112701416,198.6127363406979,-8522.891779899594,1.0,0.0,0,606924
2023-08-18,AEPNEEXEL,2020.45,186.53842544555664,123805.87785797118,123470.34265991212,0.00813026250829462,335.53519805908206,198.6127363406979,-8187.356581840511,1.0,0.0,0,606924
2023-08-21,AEPNEEXEL,2020.45,185.22329711914062,122945.24601230622,123805.87785797118,-0.020830732215309202,-860.6318456649781,198.6127363406979,-9047.98842750549,1.0,0.0,0,606924
2023-08-22,AEPNEEXEL,2020.45,185.67419052124023,123237.71869380953,122945.24601230622,0.007150430566619235,292.4726815032959,198.6127363406979,-8755.515746002195,1.0,0.0,0,606924
2023-08-23,AEPNEEXEL,2020.45,186.35950469970703,123589.30460643768,123237.71869380953,0.008362226300438355,351.5859126281738,198.6127363406979,-8403.929833374019,1.0,0.0,0,606924
2023-08-24,AEPNEEXEL,2020.45,184.73871612548828,122507.1672624588,123589.30460643768,-0.026288785009435614,-1082.137343978882,198.6127363406979,-9486.067177352903,1.0,0.0,0,606924
2023-08-25,AEPNEEXEL,2020.45,186.3877944946289,123621.15103443147,122507.1672624588,0.02734923541911384,1113.9837719726563,198.6127363406979,-8372.083405380245,1.0,0.0,0,606924
2023-08-28,AEPNEEXEL,2020.45,186.5693588256836,123778.2645205307,123621.15103443147,0.00393331462992137,157.11348609924318,198.6127363406979,-8214.969919281002,1.0,0.0,0,606924
2023-08-29,AEPNEEXEL,2020.45,187.009521484375,124049.73428382873,123778.2645205307,0.006536382026870817,271.46976329803465,198.6127363406979,-7943.500155982968,1.0,0.0,0,606924
2023-08-30,AEPNEEXEL,2020.45,186.20397186279297,123502.72377109528,124049.73428382873,-0.013266795236882518,-547.0105127334596,198.6127363406979,-8490.510668716428,1.0,0.0,0,606924
2023-08-31,AEPNEEXEL,2020.45,184.49767684936523,122390.21306064606,123502.72377109528,-0.026949270648078588,-1112.5107104492188,198.6127363406979,-9603.021379165646,1.0,0.0,0,606924
2023-09-01,DTEEVRGPCG,3781.99,156.20830535888672,121257.88926048279,0.0,0.0,0.0,156.20830535888672,0.0,1.0,3781.99,3,606927
2023-09-05,DTEEVRGPCG,3781.99,153.945068359375,119545.04132781982,121257.88926048279,-0.04237698329370491,-1712.8479326629638,156.20830535888672,-1712.8479326629638,1.0,0.0,0,606927
2023-09-06,DTEEVRGPCG,3781.99,154.77565574645996,120504.37545637132,119545.04132781982,0.024074528262127942,959.3341285514832,156.20830535888672,-753.5138041114808,1.0,0.0,0,606927
2023-09-07,DTEEVRGPCG,3781.99,156.65709686279297,122308.64660728455,120504.37545637132,0.04485036427467472,1804.2711509132384,156.20830535888672,1050.7573468017576,1.0,0.0,0,606927
2023-09-08,DTEEVRGPCG,3781.99,157.43624305725098,122931.94987894058,122308.64660728455,0.015297563577796144,623.3032716560364,156.20830535888672,1674.0606184577941,1.0,0.0,0,606927
2023-09-11,DTEEVRGPCG,3781.99,156.60470581054688,121999.4882181549,122931.94987894058,-0.0228340712401308,-932.461660785675,156.20830535888672,741.5989576721191,1.0,0.0,0,606927
2023-09-12,DTEEVRGPCG,3781.99,157.72385787963867,122679.96334171295,121999.4882181549,0.01679481081224367,680.4751235580445,156.20830535888672,1422.0740812301635,1.0,0.0,0,606927
2023-09-13,DTEEVRGPCG,3781.99,160.40723037719727,124377.15473545075,122679.96334171295,0.04156424913527436,1697.191393737793,156.20830535888672,3119.265474967957,1.0,0.0,0,606927
2023-09-14,DTEEVRGPCG,3781.99,161.80989265441895,125536.8373105812,124377.15473545075,0.028110923397530112,1159.6825751304627,156.20830535888672,4278.948050098419,1.0,0.0,0,606927
2023-09-15,DTEEVRGPCG,3781.99,162.54465675354004,125952.49918893815,125536.8373105812,0.009686457789759063,415.6618783569336,156.20830535888672,4694.609928455353,1.0,0.0,0,606927
2023-09-18,DTEEVRGPCG,3781.99,162.73516082763672,126015.75881790162,125952.49918893815,0.0014827608049494925,63.25962896347046,156.20830535888672,4757.869557418823,1.0,0.0,0,606927
2023-09-19,DTEEVRGPCG,3781.99,162.34118843078613,126091.1944931984,126015.75881790162,0.0018568141256220779,75.43567529678344,156.20830535888672,4833.3052327156065,1.0,0.0,0,606927
2023-09-20,DTEEVRGPCG,3781.99,162.72943305969238,126291.95217363359,126091.1944931984,0.004828277231513088,200.75768043518067,156.20830535888672,5034.062913150788,1.0,0.0,0,606927
2023-09-21,DTEEVRGPCG,3781.99,161.59778022766113,125294.07101633072,126291.95217363359,-0.02374138032663034,-997.8811573028565,156.20830535888672,4036.1817558479306,1.0,0.0,0,606927
2023-09-22,DTEEVRGPCG,3781.99,161.38570022583008,124907.87352130891,125294.07101633072,-0.0093112507702002,-386.19749502182003,156.20830535888672,3649.984260826111,1.0,0.0,0,606927
2023-09-25,DTEEVRGPCG,3781.99,160.54041862487793,124299.6976605797,124907.87352130891,-0.014648201955434106,-608.1758607292176,156.20830535888672,3041.8084000968934,1.0,0.0,0,606927
2023-09-26,DTEEVRGPCG,3781.99,155.2311840057373,120328.97631162644,124299.6976605797,-0.09594375300712303,-3970.721348953247,156.20830535888672,-928.9129488563541,1.0,0.0,0,606927
2023-09-27,DTEEVRGPCG,3781.99,153.2508945465088,118995.3849380684,120328.97631162644,-0.03307775653097313,-1333.5913735580443,156.20830535888672,-2262.5043224143983,1.0,0.0,0,606927
2023-09-28,DTEEVRGPCG,3781.99,150.7924098968506,117365.06774885178,118995.3849380684,-0.041070573908332075,-1630.3171892166138,156.20830535888672,-3892.821511631012,0.9999999999999999,0.0,0,606927
2023-09-29,DTEEVRGPCG,3781.99,151.48666858673096,117467.31128212929,117365.06774885178,0.0029299459464136625,102.24353327751169,156.20830535888672,-3790.577978353501,1.0,0.0,0,606927
2023-10-02,AWKEIXNEE,1798.89,213.6534538269043,111545.77936832429,0.0,0.0,0.0,213.6534538269043,0.0,1.0,1798.89,3,606930
2023-10-03,AWKEIXNEE,1798.89,211.83065795898438,111256.81597732546,111545.77936832429,-0.007771614914574865,-288.9633909988402,213.6534538269043,-288.9633909988402,1.0,0.0,0,606930
2023-10-04,AWKEIXNEE,1798.89,212.02431106567383,110446.45149929047,111256.81597732546,-0.02083884063674668,-810.3644780349733,213.6534538269043,-1099.3278690338136,1.0,0.0,0,606930
2023-10-05,AWKEIXNEE,1798.89,209.88743591308594,109090.81860305787,110446.45149929047,-0.037127437630911336,-1355.6328962326052,213.6534538269043,-2454.960765266419,1.0,0.0,0,606930
2023-10-06,AWKEIXNEE,1798.89,211.92689895629883,110525.85573482513,109090.81860305787,0.03956021904043628,1435.037131767273,213.6534538269043,-1019.9236334991456,1.0,0.0,0,606930
2023-10-09,AWKEIXNEE,1798.89,213.30696487426758,110761.67623928071,110525.85573482513,0.005668477706468531,235.82050445556627,213.6534538269043,-784.1031290435794,1.0,0.0,0,606930
2023-10-10,AWKEIXNEE,1798.89,217.04174041748047,113152.90705680847,110761.67623928071,0.06643242208106127,2391.2308175277713,213.6534538269043,1607.1276884841918,1.0,0.0,0,606930
2023-10-11,AWKEIXNEE,1798.89,220.6446647644043,115673.29916996002,113152.90705680847,0.06719014805784407,2520.3921131515503,213.6534538269043,4127.519801635743,1.0,0.0,0,606930
2023-10-12,AWKEIXNEE,1798.89,216.46858978271484,114056.09641822815,115673.29916996002,-0.042529703029813945,-1617.2027517318727,213.6534538269043,2510.3170499038697,1.0,0.0,0,606930
2023-10-13,AWKEIXNEE,1798.89,218.27759552001953,115515.70559944154,114056.09641822815,0.03799095936415391,1459.609181213379,213.6534538269043,3969.926231117249,1.0,0.0,0,606930
2023-10-16,AWKEIXNEE,1798.89,220.39156341552734,116319.83950370789,115515.70559944154,0.021418849707510856,804.1339042663574,213.6534538269043,4774.060135383606,1.0,0.0,0,606930
2023-10-17,AWKEIXNEE,1798.89,220.68775177001953,116403.49362358094,116319.83950370789,0.002131455417661001,83.65411987304685,213.6534538269043,4857.714255256653,1.0,0.0,0,606930
2023-10-18,AWKEIXNEE,1798.89,217.13224411010742,114600.68962223054,116403.49362358094,-0.046725462112885294,-1802.804001350403,213.6534538269043,3054.9102539062505,1.0,0.0,0,606930
2023-10-19,AWKEIXNEE,1798.89,213.90098190307617,112672.28565876008,114600.68962223054,-0.0498357492960928,-1928.403963470459,213.6534538269043,1126.5062904357912,1.0,0.0,0,606930
2023-10-20,AWKEIXNEE,1798.89,211.23614883422852,111201.10100048066,112672.28565876008,-0.038789712439815424,-1471.1846582794192,213.6534538269043,-344.67836784362777,1.0,0.0,0,606930
2023-10-23,AWKEIXNEE,1798.89,209.78889083862305,110264.30138553621,111201.10100048066,-0.024931795740995452,-936.7996149444581,213.6534538269043,-1281.4779827880857,1.0,0.0,0,606930
2023-10-24,AWKEIXNEE,1798.89,217.18949508666992,114888.14172336578,110264.30138553621,0.1254282836904121,4623.84033782959,213.6534538269043,3342.3623550415045,1.0,0.0,0,606930
2023-10-25,AWKEIXNEE,1798.89,216.58293914794922,114986.26318687439,114888.14172336578,0.001663013549736931,98.12146350860598,213.6534538269043,3440.4838185501108,1.0,0.0,0,606930
2023-10-26,AWKEIXNEE,1798.89,219.37554168701172,116487.19473121644,114986.26318687439,0.03886835083578778,1500.9315443420412,213.6534538269043,4941.415362892151,1.0,0.0,0,606930
2023-10-27,AWKEIXNEE,1798.89,215.09074783325195,113966.83765926362,116487.19473121644,-0.06439009535260702,-2520.35707195282,213.6534538269043,2421.0582909393315,1.0,0.0,0,606930
2023-10-30,AWKEIXNEE,1798.89,216.94364166259766,115213.60416938782,113966.83765926362,0.03208900223255706,1246.7665101242067,213.6534538269043,3667.8248010635384,1.0,0.0,0,606930
